period_start,post_count,pct_high,drift_score,is_drift_event,drift_direction,x,y,annotation
2008-02-25,58,0.0,,False,,4.1786284,4.5700974,58 posts
2008-03-03,45,0.044444444444444446,0.0671,False,unknown,5.6143255,4.6627774,45 posts
2008-03-10,71,0.0,0.0488,False,unknown,3.7918236,4.6478868,71 posts
2008-03-17,78,0.0,0.0267,False,unknown,4.00161,4.5220666,78 posts
2008-03-24,66,0.0,0.0477,False,unknown,3.5633104,4.601401,Rising: hopelessness (+23.3%)
2008-03-31,72,0.06944444444444445,0.0447,False,unknown,3.8476667,4.968087,Rising: overdose (+6.6%)
2008-04-07,51,0.0392156862745098,0.0334,False,toward_risk,3.784015,5.014772,51 posts
2008-04-14,63,0.015873015873015872,0.0375,False,unknown,4.3146677,4.1156383,Rising: withdrawal (+10.5%)
2008-04-21,48,0.020833333333333332,0.0622,False,unknown,2.7042627,4.1422176,Rising: overdose (+18.2%)
2008-04-28,65,0.0,0.055,False,unknown,3.767102,4.702407,Rising: recovery (+21.0%)
2008-05-05,35,0.02857142857142857,0.0477,False,unknown,4.231727,4.166204,35 posts
2008-05-12,45,0.022222222222222223,0.0324,False,unknown,3.8066356,3.8440156,Rising: harm_reduction (+8.9%)
2008-05-19,62,0.03225806451612903,0.0401,False,unknown,4.879337,4.7414193,62 posts
2008-05-26,59,0.03389830508474576,0.0412,False,unknown,3.5454624,3.9247446,Rising: procurement (+2.3%)
2008-06-02,53,0.0,0.0503,False,unknown,2.8891392,4.0327067,Rising: recovery (+17.4%)
2008-06-09,38,0.05263157894736842,0.066,False,unknown,3.7408867,4.377198,Rising: procurement (+21.1%)
2008-06-16,42,0.0,0.0406,False,unknown,3.527421,3.9875035,42 posts
2008-06-23,60,0.03333333333333333,0.0443,False,unknown,3.2467494,4.6209397,60 posts
2008-06-30,36,0.027777777777777776,0.0404,False,unknown,3.380952,4.547809,Rising: craving (+22.3%)
2008-07-07,44,0.045454545454545456,0.0633,False,unknown,3.8024712,3.8596728,44 posts
2008-07-14,53,0.0,0.0637,False,unknown,3.0959845,3.9350204,Rising: procurement (+20.8%)
2008-07-21,46,0.043478260869565216,0.0509,False,unknown,3.8229487,4.353227,46 posts
2008-07-28,67,0.029850746268656716,0.0383,False,unknown,4.407062,3.9755852,Rising: craving (+21.8%)
2008-08-04,66,0.0,0.0552,False,unknown,3.2012591,3.95254,Rising: harm_reduction (+9.4%)
2008-08-11,30,0.1,0.0627,False,unknown,5.580938,4.5973344,Rising: harm_reduction (+15.8%)
2008-08-18,52,0.038461538461538464,0.0698,True,away_from_risk,4.1974096,4.0943527,Narrative shift — away_from_risk
2008-08-25,41,0.0,0.043,False,unknown,4.0508647,4.442305,41 posts
2008-09-01,41,0.04878048780487805,0.0628,False,unknown,5.9994097,4.588092,Rising: procurement (+15.6%)
2008-09-08,49,0.0,0.0603,False,unknown,5.196276,4.661331,49 posts
2008-09-15,56,0.03571428571428571,0.0526,False,unknown,3.229494,4.533371,Rising: recovery (+10.5%)
2008-09-22,38,0.05263157894736842,0.0457,False,unknown,3.632278,4.6771812,38 posts
2008-09-29,56,0.0,0.0415,False,unknown,2.8153913,4.1424513,Rising: craving (+23.4%)
2008-10-06,43,0.0,0.0498,False,unknown,4.5505977,3.6577883,Rising: hopelessness (+25.1%)
2008-10-13,46,0.0,0.0608,False,unknown,2.8066487,4.1032515,46 posts
2008-10-20,46,0.0,0.0532,False,unknown,3.3233757,4.030648,46 posts
2008-10-27,68,0.0,0.0515,False,unknown,4.549363,4.833975,Rising: relapse (+14.0%)
2008-11-03,55,0.0,0.0567,False,unknown,2.9762228,4.094706,Rising: craving (+17.9%)
2008-11-10,65,0.03076923076923077,0.0328,False,unknown,2.8806987,4.2339826,Rising: withdrawal (+13.6%)
2008-11-17,36,0.05555555555555555,0.0485,False,unknown,4.0173535,4.8147564,36 posts
2008-11-24,57,0.03508771929824561,0.0546,False,unknown,4.6859293,4.223199,57 posts
2008-12-01,35,0.0,0.0553,False,unknown,6.226324,4.6487093,Rising: harm_reduction (+24.5%)
2008-12-08,57,0.07017543859649122,0.0473,False,unknown,8.54407,4.9123254,57 posts
2008-12-15,43,0.046511627906976744,0.0512,False,away_from_risk,3.7720385,3.8486946,Rising: hopelessness (+18.6%)
2008-12-22,28,0.07142857142857142,0.0615,False,unknown,3.4546251,4.4940724,Rising: craving (+17.1%)
2008-12-29,51,0.0,0.0463,False,unknown,3.5689037,3.8265407,51 posts
2009-01-05,49,0.0,0.0362,False,unknown,3.5134687,3.8744967,Rising: overdose (+14.4%)
2009-01-12,44,0.0,0.0422,False,unknown,3.2716346,3.9017732,Rising: harm_reduction (+10.4%)
2009-01-19,61,0.03278688524590164,0.0523,False,unknown,3.881019,4.167034,61 posts
2009-01-26,57,0.0,0.0472,False,unknown,2.7803562,4.180673,57 posts
2009-02-02,95,0.05263157894736842,0.0427,False,unknown,3.7502234,3.8444173,Rising: withdrawal (+8.8%)
2009-02-09,55,0.01818181818181818,0.0444,False,away_from_risk,2.7391098,4.1197743,Rising: procurement (+14.7%)
2009-02-16,90,0.0,0.057,False,unknown,4.4212728,4.3088403,Rising: withdrawal (+13.1%)
2009-02-23,84,0.047619047619047616,0.0351,False,unknown,5.061416,4.52649,Rising: withdrawal (+14.5%)
2009-03-02,67,0.04477611940298507,0.0325,False,away_from_risk,4.0397577,4.100305,Rising: relapse (+4.1%)
2009-03-09,97,0.030927835051546393,0.032,False,away_from_risk,6.2053113,3.9790568,97 posts
2009-03-16,91,0.02197802197802198,0.0334,False,away_from_risk,4.6278553,3.7017295,Rising: relapse (+11.6%)
2009-03-23,84,0.011904761904761904,0.0285,False,unknown,3.6843581,4.4495125,84 posts
2009-03-30,64,0.09375,0.0257,False,unknown,3.8004673,4.1313233,64 posts
2009-04-06,96,0.0625,0.0275,False,toward_risk,4.8622155,3.6926184,Rising: craving (+5.9%)
2009-04-13,108,0.027777777777777776,0.0309,False,away_from_risk,3.4575622,4.4703307,108 posts
2009-04-20,77,0.025974025974025976,0.031,False,toward_risk,5.032196,4.1261086,Rising: relapse (+11.0%)
2009-04-27,114,0.017543859649122806,0.0291,False,unknown,3.6340656,4.636078,114 posts
2009-05-04,95,0.021052631578947368,0.0295,False,unknown,5.1151023,3.8867548,95 posts
2009-05-11,72,0.05555555555555555,0.0409,False,unknown,3.8248978,4.8561883,72 posts
2009-05-18,79,0.02531645569620253,0.0292,False,away_from_risk,3.2578688,4.485908,79 posts
2009-05-25,55,0.0,0.0487,False,unknown,4.556823,4.239457,Rising: relapse (+7.2%)
2009-06-01,93,0.06451612903225806,0.0498,False,unknown,4.670295,4.0160656,Rising: hopelessness (+29.9%)
2009-06-08,109,0.05504587155963303,0.0351,False,away_from_risk,4.2572317,4.8414035,Rising: procurement (+9.5%)
2009-06-15,90,0.13333333333333333,0.0268,False,away_from_risk,6.054572,4.4890866,90 posts
2009-06-22,61,0.01639344262295082,0.0325,False,away_from_risk,5.1738043,4.263236,Rising: relapse (+6.8%)
2009-06-29,36,0.08333333333333333,0.046,False,unknown,7.1025953,3.7577608,Rising: withdrawal (+4.6%)
2009-07-06,113,0.02654867256637168,0.0354,False,away_from_risk,6.3937793,4.443878,113 posts
2009-07-13,99,0.06060606060606061,0.031,False,toward_risk,7.4150968,3.4494133,Rising: hopelessness (+19.0%)
2009-07-20,131,0.022900763358778626,0.029,False,away_from_risk,3.9317567,4.4103484,131 posts
2009-07-27,116,0.0603448275862069,0.0169,False,toward_risk,4.263186,4.8640466,116 posts
2009-08-03,97,0.041237113402061855,0.0206,False,away_from_risk,4.977436,3.9947681,Rising: craving (+3.2%)
2009-08-10,99,0.050505050505050504,0.0219,False,away_from_risk,5.9761467,4.0486603,99 posts
2009-08-17,85,0.0,0.0314,False,away_from_risk,4.561504,4.7264833,Rising: harm_reduction (+4.5%)
2009-08-24,129,0.03875968992248062,0.0243,False,unknown,5.024533,4.5013666,Rising: harm_reduction (+6.8%)
2009-08-31,96,0.03125,0.0259,False,away_from_risk,4.767431,3.9321353,Rising: withdrawal (+10.7%)
2009-09-07,92,0.021739130434782608,0.0376,False,toward_risk,8.623112,4.6198835,Rising: overdose (+11.7%)
2009-09-14,110,0.01818181818181818,0.0276,False,unknown,5.0975647,4.465307,110 posts
2009-09-21,105,0.0,0.0298,False,unknown,5.491877,4.681308,105 posts
2009-09-28,113,0.04424778761061947,0.0276,False,unknown,6.9784474,4.857916,113 posts
2009-10-05,123,0.016260162601626018,0.0218,False,away_from_risk,6.912389,3.7446127,Rising: withdrawal (+7.7%)
2009-10-12,80,0.0875,0.028,False,unknown,4.620088,4.1339498,Rising: withdrawal (+6.0%)
2009-10-19,114,0.07894736842105263,0.0191,False,away_from_risk,4.6784067,4.2799706,114 posts
2009-10-26,124,0.016129032258064516,0.025,False,away_from_risk,5.4103456,4.0154505,124 posts
2009-11-02,125,0.024,0.0347,False,unknown,4.9956546,4.3952894,Rising: harm_reduction (+9.8%)
2009-11-09,115,0.017391304347826087,0.0265,False,toward_risk,7.598735,3.0146372,115 posts
2009-11-16,108,0.046296296296296294,0.0184,False,unknown,6.7630067,2.6703072,Rising: hopelessness (+19.4%)
2009-11-23,84,0.08333333333333333,0.0324,False,toward_risk,4.912075,4.1910477,Rising: harm_reduction (+7.8%)
2009-11-30,134,0.03731343283582089,0.0349,False,away_from_risk,5.0753355,3.9143178,Rising: recovery (+15.3%)
2009-12-07,115,0.017391304347826087,0.0265,False,toward_risk,7.7692876,4.2895937,115 posts
2009-12-14,75,0.09333333333333334,0.0243,False,unknown,7.5542774,4.331297,Rising: overdose (+9.6%)
2009-12-21,31,0.06451612903225806,0.0612,False,away_from_risk,4.5520816,4.3006673,Rising: procurement (+10.3%)
2009-12-28,48,0.041666666666666664,0.084,True,unknown,7.1478434,3.139774,Narrative shift — unknown
2010-01-04,60,0.06666666666666667,0.0588,False,unknown,13.373408,2.5279515,Rising: withdrawal (+11.3%)
2010-01-11,71,0.08450704225352113,0.0454,False,away_from_risk,11.620837,2.2113051,71 posts
2010-01-18,97,0.05154639175257732,0.0272,False,away_from_risk,8.066216,3.112882,Rising: overdose (+10.7%)
2010-01-25,69,0.028985507246376812,0.0322,False,toward_risk,6.199196,3.5099037,Rising: procurement (+4.1%)
2010-02-01,70,0.05714285714285714,0.041,False,unknown,9.822175,3.8938797,Rising: overdose (+9.2%)
2010-02-08,85,0.0,0.0302,False,toward_risk,9.895132,2.7338057,Rising: relapse (+6.4%)
2010-02-15,38,0.02631578947368421,0.0557,False,unknown,11.97679,4.1162167,38 posts
2010-02-22,23,0.0,0.0653,False,unknown,12.935936,3.354958,Rising: procurement (+5.6%)
2010-03-01,63,0.031746031746031744,0.0548,False,unknown,12.7044935,2.583824,Rising: craving (+10.9%)
2010-03-08,46,0.043478260869565216,0.0533,False,unknown,11.623526,3.7935538,46 posts
2010-03-15,58,0.034482758620689655,0.0617,False,unknown,9.302468,2.671037,58 posts
2010-03-22,68,0.058823529411764705,0.0545,False,unknown,7.672616,4.4050417,Rising: harm_reduction (+25.0%)
2010-03-29,48,0.08333333333333333,0.0477,False,away_from_risk,9.224919,4.0240345,48 posts
2010-04-05,62,0.016129032258064516,0.0453,False,away_from_risk,7.1939545,4.964052,Rising: withdrawal (+5.1%)
2010-04-12,42,0.0,0.0648,False,unknown,6.6397367,3.0472286,42 posts
2010-04-19,71,0.056338028169014086,0.0517,False,unknown,7.7693615,3.1031945,Rising: craving (+7.6%)
2010-04-26,47,0.0425531914893617,0.0719,True,toward_risk,10.41323,4.4653788,Narrative shift — toward_risk
2010-05-03,55,0.0,0.0597,False,unknown,11.31914,4.295447,55 posts
2010-05-10,36,0.05555555555555555,0.0611,False,unknown,8.010418,3.9272394,Rising: recovery (+11.9%)
2010-05-17,52,0.038461538461538464,0.0477,False,unknown,11.526588,3.856985,Rising: overdose (+18.3%)
2010-05-24,64,0.046875,0.0356,False,unknown,10.691003,4.449398,Rising: relapse (+8.1%)
2010-05-31,45,0.08888888888888889,0.0535,False,away_from_risk,8.23541,4.303664,45 posts
2010-06-07,49,0.02040816326530612,0.0671,False,away_from_risk,5.0734754,3.472088,Rising: hopelessness (+46.2%)
2010-06-14,60,0.016666666666666666,0.0476,False,unknown,8.610369,4.32361,Rising: harm_reduction (+5.3%)
2010-06-21,55,0.01818181818181818,0.0323,False,unknown,6.5786867,4.167532,Rising: overdose (+7.7%)
2010-06-28,34,0.029411764705882353,0.0527,False,unknown,4.5715423,4.0595894,Rising: overdose (+8.3%)
2010-07-05,42,0.0,0.052,False,unknown,5.6111603,3.9756715,Rising: withdrawal (+5.5%)
2010-07-12,52,0.038461538461538464,0.0461,False,unknown,6.712372,3.9536233,Rising: craving (+21.0%)
2010-07-19,58,0.10344827586206896,0.0472,False,unknown,8.054315,4.3873243,58 posts
2010-07-26,58,0.0,0.0335,False,away_from_risk,7.983151,3.8471453,58 posts
2010-08-02,57,0.07017543859649122,0.0333,False,unknown,8.867139,3.8756506,Rising: hopelessness (+35.5%)
2010-08-09,73,0.0547945205479452,0.0522,False,toward_risk,5.576712,4.5400877,Rising: harm_reduction (+12.0%)
2010-08-16,48,0.0625,0.0915,True,away_from_risk,11.087737,1.626812,Narrative shift — away_from_risk
2010-08-23,52,0.038461538461538464,0.0752,True,away_from_risk,5.9332995,4.8383937,Narrative shift — away_from_risk
2010-08-30,46,0.08695652173913043,0.0514,False,unknown,8.743454,4.2941556,Rising: craving (+16.8%)
2010-09-06,53,0.03773584905660377,0.0561,False,away_from_risk,8.02526,3.115505,53 posts
2010-09-13,59,0.0,0.0443,False,unknown,8.540738,4.450176,Rising: relapse (+13.6%)
2010-09-20,57,0.0,0.058,False,unknown,7.5066743,1.9936575,Rising: overdose (+12.1%)
2010-09-27,50,0.04,0.0615,False,unknown,12.5157175,4.1366196,50 posts
2010-10-04,43,0.0,0.0617,False,unknown,6.7022,3.9418678,Rising: procurement (+15.0%)
2010-10-11,46,0.043478260869565216,0.0454,False,unknown,6.3227015,3.4010587,Rising: withdrawal (+7.9%)
2010-10-18,47,0.02127659574468085,0.0523,False,unknown,7.569915,4.6706815,47 posts
2010-10-25,53,0.11320754716981132,0.0526,False,unknown,7.483324,2.965762,53 posts
2010-11-01,54,0.037037037037037035,0.0379,False,away_from_risk,6.894783,3.912235,Rising: hopelessness (+15.8%)
2010-11-08,44,0.0,0.0513,False,unknown,12.546306,3.4197445,Rising: relapse (+10.1%)
2010-11-15,62,0.016129032258064516,0.0436,False,unknown,8.63596,3.1624959,62 posts
2010-11-22,39,0.10256410256410256,0.0496,False,unknown,8.485821,4.545054,39 posts
2010-11-29,44,0.0,0.054,False,away_from_risk,7.9174423,2.5867987,Rising: overdose (+9.5%)
2010-12-06,51,0.0392156862745098,0.0525,False,unknown,5.9010324,3.9459963,Rising: hopelessness (+31.5%)
2010-12-13,72,0.06944444444444445,0.0749,True,unknown,12.981352,3.478979,Narrative shift — unknown
2010-12-20,59,0.03389830508474576,0.0614,False,away_from_risk,5.0610275,3.9350235,59 posts
2010-12-27,35,0.0,0.0531,False,unknown,4.0525227,4.0364614,Rising: harm_reduction (+3.0%)
2011-01-03,69,0.043478260869565216,0.0617,False,unknown,7.459558,2.8044147,Rising: hopelessness (+21.6%)
2011-01-10,81,0.037037037037037035,0.0317,False,away_from_risk,6.768335,3.534778,Rising: craving (+25.5%)
2011-01-17,55,0.01818181818181818,0.0351,False,away_from_risk,7.593007,3.4389672,55 posts
2011-01-24,93,0.08602150537634409,0.0442,False,unknown,6.212761,4.874817,93 posts
2011-01-31,61,0.04918032786885246,0.0419,False,away_from_risk,6.5032215,3.0017953,Rising: procurement (+10.1%)
2011-02-07,54,0.0,0.0431,False,away_from_risk,7.900351,4.332133,Rising: harm_reduction (+8.6%)
2011-02-14,66,0.030303030303030304,0.0585,False,unknown,6.1394367,4.9227133,66 posts
2011-02-21,76,0.013157894736842105,0.0364,False,unknown,9.576535,4.439987,Rising: craving (+26.8%)
2011-02-28,70,0.014285714285714285,0.0407,False,unknown,8.538142,4.622148,70 posts
2011-03-07,86,0.023255813953488372,0.0443,False,unknown,6.051113,4.384763,Rising: recovery (+34.0%)
2011-03-14,50,0.0,0.0467,False,unknown,8.267306,4.2565584,50 posts
2011-03-21,58,0.1724137931034483,0.0411,False,unknown,8.762381,4.8590994,Rising: relapse (+7.2%)
2011-03-28,51,0.0,0.0452,False,away_from_risk,9.804308,4.267026,Rising: overdose (+11.4%)
2011-04-04,70,0.0,0.0573,False,unknown,7.1940804,2.588673,70 posts
2011-04-11,84,0.023809523809523808,0.0321,False,unknown,9.340626,3.595975,Rising: craving (+15.6%)
2011-04-18,59,0.0,0.0298,False,unknown,9.236527,3.472297,Rising: procurement (+7.0%)
2011-04-25,62,0.0,0.0339,False,unknown,8.889049,2.9967947,Rising: procurement (+7.7%)
2011-05-02,51,0.0196078431372549,0.0445,False,unknown,7.032406,4.213498,Rising: overdose (+5.8%)
2011-05-09,73,0.0,0.047,False,unknown,8.015699,3.0677857,73 posts
2011-05-16,66,0.0,0.0358,False,unknown,9.356584,2.514645,Rising: relapse (+9.0%)
2011-05-23,60,0.03333333333333333,0.0356,False,unknown,8.88865,1.8372933,Rising: overdose (+8.4%)
2011-05-30,70,0.05714285714285714,0.0452,False,unknown,8.69693,4.559609,Rising: harm_reduction (+14.3%)
2011-06-06,61,0.01639344262295082,0.0408,False,away_from_risk,6.2713275,3.8801494,61 posts
2011-06-13,78,0.01282051282051282,0.043,False,unknown,9.268479,4.034788,Rising: procurement (+5.4%)
2011-06-20,67,0.0,0.0463,False,unknown,6.4002028,4.3001204,67 posts
2011-06-27,50,0.0,0.0439,False,unknown,11.815887,4.07159,Rising: withdrawal (+10.5%)
2011-07-04,63,0.015873015873015872,0.0386,False,unknown,10.874861,4.5307484,Rising: procurement (+5.0%)
2011-07-11,62,0.0,0.0783,True,unknown,9.87028,2.163058,Narrative shift — unknown
2011-07-18,53,0.0,0.0433,False,unknown,9.664988,2.471123,53 posts
2011-07-25,73,0.0136986301369863,0.0352,False,unknown,9.615282,3.5535166,73 posts
2011-08-01,74,0.0,0.0399,False,unknown,12.326188,1.9895992,Rising: relapse (+11.3%)
2011-08-08,74,0.013513513513513514,0.0334,False,unknown,8.180059,3.8310075,Rising: recovery (+8.8%)
2011-08-15,65,0.015384615384615385,0.0311,False,unknown,9.229249,4.664707,Rising: procurement (+5.5%)
2011-08-22,70,0.04285714285714286,0.0376,False,unknown,11.673693,2.6365583,70 posts
2011-08-29,85,0.011764705882352941,0.0368,False,away_from_risk,9.023823,3.5180311,85 posts
2011-09-05,79,0.0759493670886076,0.0284,False,unknown,9.454108,3.365675,79 posts
2011-09-12,98,0.05102040816326531,0.027,False,away_from_risk,8.555714,3.1031182,98 posts
2011-09-19,78,0.01282051282051282,0.0291,False,toward_risk,6.0413594,4.886609,78 posts
2011-09-26,89,0.0,0.0272,False,unknown,6.9470515,4.1834784,Rising: withdrawal (+3.3%)
2011-10-03,74,0.04054054054054054,0.0283,False,unknown,8.0717,4.0706863,Rising: recovery (+18.7%)
2011-10-10,85,0.047058823529411764,0.0301,False,away_from_risk,6.670174,4.4947395,85 posts
2011-10-17,99,0.030303030303030304,0.0378,False,toward_risk,11.91856,2.36547,Rising: withdrawal (+12.9%)
2011-10-24,129,0.06201550387596899,0.0245,False,toward_risk,9.397935,3.2972403,129 posts
2011-10-31,93,0.03225806451612903,0.0309,False,away_from_risk,6.7574286,3.561456,Rising: hopelessness (+29.3%)
2011-11-07,95,0.021052631578947368,0.0274,False,toward_risk,9.351687,3.2255063,95 posts
2011-11-14,95,0.042105263157894736,0.0201,False,unknown,8.511125,4.3497024,95 posts
2011-11-21,87,0.034482758620689655,0.0247,False,away_from_risk,7.9717064,4.157952,Rising: recovery (+8.5%)
2011-11-28,84,0.0,0.0325,False,away_from_risk,6.869606,2.9648607,84 posts
2011-12-05,89,0.02247191011235955,0.0384,False,unknown,8.795546,4.5192275,Rising: harm_reduction (+8.1%)
2011-12-12,88,0.09090909090909091,0.0376,False,unknown,11.484052,2.2014618,Rising: craving (+12.7%)
2011-12-19,58,0.0,0.041,False,away_from_risk,7.5644245,1.5906963,Rising: hopelessness (+12.8%)
2011-12-26,78,0.02564102564102564,0.0453,False,unknown,11.7362,4.1190305,78 posts
2012-01-02,81,0.04938271604938271,0.0323,False,unknown,8.86538,3.468168,81 posts
2012-01-09,90,0.022222222222222223,0.0232,False,away_from_risk,8.383591,4.6401396,Rising: relapse (+10.9%)
2012-01-16,98,0.02040816326530612,0.026,False,unknown,7.263469,2.37317,98 posts
2012-01-23,79,0.06329113924050633,0.0264,False,unknown,6.8033495,3.8817391,Rising: hopelessness (+21.0%)
2012-01-30,61,0.04918032786885246,0.0369,False,away_from_risk,8.326229,3.7694273,Rising: harm_reduction (+4.4%)
2012-02-06,42,0.047619047619047616,0.062,False,away_from_risk,13.024311,1.8525296,Rising: harm_reduction (+14.0%)
2012-02-13,61,0.04918032786885246,0.0595,False,unknown,8.151501,3.0660005,61 posts
2012-02-20,73,0.0958904109589041,0.0504,False,away_from_risk,8.366235,2.3946133,Rising: craving (+9.2%)
2012-02-27,71,0.056338028169014086,0.032,False,away_from_risk,8.842195,3.0692818,71 posts
2012-03-05,67,0.029850746268656716,0.0458,False,away_from_risk,6.7664943,3.3749175,67 posts
2012-03-12,81,0.024691358024691357,0.0339,False,unknown,9.109293,3.6610987,Rising: withdrawal (+8.1%)
2012-03-19,64,0.03125,0.0428,False,unknown,8.256672,1.431673,64 posts
2012-03-26,70,0.05714285714285714,0.0488,False,unknown,4.752303,4.4084697,Rising: procurement (+9.8%)
2012-04-02,81,0.024691358024691357,0.0383,False,away_from_risk,7.376627,3.1599658,Rising: hopelessness (+25.7%)
2012-04-09,80,0.0,0.0356,False,unknown,9.269638,1.7048985,80 posts
2012-04-16,84,0.05952380952380952,0.0354,False,unknown,9.748042,3.292259,Rising: overdose (+10.5%)
2012-04-23,80,0.025,0.0384,False,toward_risk,7.4975524,4.193584,80 posts
2012-04-30,71,0.028169014084507043,0.0337,False,unknown,8.704885,1.7626873,Rising: harm_reduction (+6.5%)
2012-05-07,46,0.0,0.037,False,unknown,10.925056,3.5492756,46 posts
2012-05-14,57,0.03508771929824561,0.0449,False,unknown,9.023438,1.9797145,Rising: procurement (+7.7%)
2012-05-21,48,0.041666666666666664,0.0403,False,unknown,6.953726,3.5352128,48 posts
2012-05-28,62,0.03225806451612903,0.048,False,unknown,4.472312,4.9246926,Rising: hopelessness (+19.4%)
2012-06-04,47,0.0425531914893617,0.0428,False,unknown,7.108727,4.5398006,47 posts
2012-06-11,42,0.047619047619047616,0.0645,False,unknown,8.000496,3.5412674,42 posts
2012-06-18,51,0.058823529411764705,0.0537,False,unknown,9.588747,2.46909,Rising: recovery (+16.5%)
2012-06-25,38,0.05263157894736842,0.0739,True,away_from_risk,5.078352,4.8263392,Narrative shift — away_from_risk
2012-07-02,37,0.0,0.092,True,unknown,8.077374,1.59828,Narrative shift — unknown
2012-07-09,61,0.13114754098360656,0.0591,False,unknown,6.7883506,4.5884194,61 posts
2012-07-16,46,0.0,0.0392,False,away_from_risk,7.007061,3.184673,46 posts
2012-07-23,65,0.1076923076923077,0.0494,False,unknown,3.9102218,4.1682754,Rising: hopelessness (+41.3%)
2012-07-30,45,0.044444444444444446,0.0648,False,toward_risk,10.170952,1.5817026,Rising: overdose (+22.3%)
2012-08-06,60,0.03333333333333333,0.0555,False,unknown,6.771445,2.7955654,Rising: recovery (+21.6%)
2012-08-13,87,0.11494252873563218,0.0378,False,unknown,7.5705247,1.5352744,87 posts
2012-08-20,60,0.03333333333333333,0.0476,False,away_from_risk,9.189091,3.841325,60 posts
2012-08-27,59,0.03389830508474576,0.0577,False,unknown,5.1454186,4.4282646,59 posts
2012-09-03,55,0.01818181818181818,0.0708,True,unknown,12.340499,2.6833422,Narrative shift — unknown
2012-09-10,59,0.1016949152542373,0.0526,False,unknown,7.701689,1.9494417,Rising: harm_reduction (+9.5%)
2012-09-17,65,0.07692307692307693,0.0418,False,away_from_risk,4.493121,4.8909917,65 posts
2012-09-24,53,0.05660377358490566,0.053,False,away_from_risk,8.8752,3.4121234,53 posts
2012-10-01,46,0.043478260869565216,0.0727,True,away_from_risk,6.5332127,2.6976144,Narrative shift — away_from_risk
2012-10-08,55,0.03636363636363636,0.0644,False,unknown,4.1835613,4.9304442,Rising: procurement (+9.2%)
2012-10-15,45,0.0,0.0586,False,unknown,8.433362,4.4516478,Rising: relapse (+12.7%)
2012-10-22,32,0.0,0.0684,False,unknown,5.255877,4.09356,Rising: relapse (+17.3%)
2012-10-29,41,0.0,0.078,True,unknown,8.210276,3.1587114,Narrative shift — unknown
2012-11-05,34,0.058823529411764705,0.0692,True,unknown,4.39611,4.7794814,Narrative shift — unknown
2012-11-12,48,0.0625,0.0691,True,unknown,8.473063,2.0945675,Narrative shift — unknown
2012-11-19,46,0.0,0.0615,False,away_from_risk,10.0734005,1.7619859,Rising: withdrawal (+9.2%)
2012-11-26,40,0.0,0.0509,False,unknown,11.245614,1.5766642,40 posts
2012-12-03,90,0.0,0.0483,False,unknown,8.344866,1.6338121,Rising: relapse (+6.6%)
2012-12-10,64,0.0,0.0394,False,unknown,8.334178,2.8177457,Rising: relapse (+7.8%)
2012-12-17,54,0.0,0.0467,False,unknown,8.934407,1.6731739,Rising: hopelessness (+19.8%)
2012-12-24,44,0.0,0.0468,False,unknown,9.399083,3.624401,Rising: harm_reduction (+6.5%)
2012-12-31,73,0.0,0.0477,False,unknown,12.443196,2.113041,Rising: harm_reduction (+6.6%)
2013-01-07,65,0.046153846153846156,0.0388,False,unknown,9.925554,3.4806876,Rising: harm_reduction (+8.3%)
2013-01-14,94,0.0,0.0368,False,away_from_risk,8.553988,1.9617803,Rising: craving (+9.1%)
2013-01-21,73,0.0136986301369863,0.0624,False,unknown,7.1341453,4.8407865,73 posts
2013-01-28,88,0.022727272727272728,0.0435,False,unknown,9.570848,2.91307,Rising: recovery (+16.4%)
2013-02-04,78,0.0,0.0333,False,unknown,6.9008837,2.4536145,78 posts
2013-02-11,74,0.0,0.0364,False,unknown,7.8615766,2.358118,Rising: withdrawal (+9.8%)
2013-02-18,72,0.041666666666666664,0.0361,False,unknown,6.344659,4.521157,72 posts
2013-02-25,69,0.0,0.0389,False,toward_risk,7.982604,3.0416515,69 posts
2013-03-04,66,0.06060606060606061,0.0413,False,unknown,9.715673,4.1821604,66 posts
