period,topic,z_score,pct_increase,lead_lag,alert_level
2013-02-11,overdose,2.17,5.8,No CDC correlation data,elevated
2013-03-18,hopelessness,5.43,37.1,No CDC correlation data,critical
2013-03-18,recovery,2.13,9.1,No CDC correlation data,elevated
2013-03-25,harm_reduction,4.18,15.5,No CDC correlation data,critical
2013-03-25,overdose,3.41,16.6,No CDC correlation data,critical
2013-03-25,recovery,2.49,15.2,No CDC correlation data,elevated
2013-04-01,withdrawal,3.74,8.8,No CDC correlation data,critical
2013-04-01,relapse,2.22,4.5,No CDC correlation data,elevated
2013-04-15,procurement,2.35,4.7,No CDC correlation data,elevated
2013-04-15,overdose,1.54,16.5,No CDC correlation data,watch
2013-04-22,harm_reduction,1.98,10.7,No CDC correlation data,watch
2013-04-22,craving,1.94,10.8,No CDC correlation data,watch
2013-04-22,recovery,1.59,11.3,No CDC correlation data,watch
2013-05-06,hopelessness,5.26,11.6,No CDC correlation data,critical
2013-05-20,relapse,3.26,9.7,No CDC correlation data,critical
2013-05-20,overdose,2.42,15.3,No CDC correlation data,elevated
2013-05-27,harm_reduction,2.84,4.7,No CDC correlation data,elevated
2013-06-03,recovery,2.36,9.3,No CDC correlation data,elevated
2013-06-10,withdrawal,1.68,2.9,No CDC correlation data,watch
2013-06-17,recovery,2.07,6.7,No CDC correlation data,elevated
2013-06-17,craving,1.51,11.3,No CDC correlation data,watch
2013-06-24,withdrawal,6.6,13.2,No CDC correlation data,critical
2013-06-24,harm_reduction,6.38,14.3,No CDC correlation data,critical
2013-06-24,relapse,2.36,13.3,No CDC correlation data,elevated
2013-06-24,overdose,1.94,6.5,No CDC correlation data,watch
2013-07-15,procurement,6.35,6.2,No CDC correlation data,critical
2013-07-15,hopelessness,1.66,8.3,No CDC correlation data,watch
2013-07-22,hopelessness,3.76,19.4,No CDC correlation data,critical
2013-07-22,craving,2.51,9.3,No CDC correlation data,elevated
2013-08-05,recovery,2.36,6.5,No CDC correlation data,elevated
2013-08-05,harm_reduction,1.72,9.4,No CDC correlation data,watch
2013-08-19,recovery,4.14,17.1,No CDC correlation data,critical
2013-09-02,withdrawal,3.77,6.0,No CDC correlation data,critical
2013-09-09,relapse,3.31,11.7,No CDC correlation data,critical
2013-09-09,craving,2.57,11.2,No CDC correlation data,elevated
2013-09-09,harm_reduction,1.98,6.3,No CDC correlation data,watch
2013-09-16,hopelessness,2.52,10.2,No CDC correlation data,elevated
2013-09-30,overdose,2.48,5.6,No CDC correlation data,elevated
2013-09-30,withdrawal,1.72,9.2,No CDC correlation data,watch
2013-10-07,recovery,1.89,11.8,No CDC correlation data,watch
2013-10-14,craving,2.44,6.5,No CDC correlation data,elevated
2013-10-21,procurement,5.7,8.3,No CDC correlation data,critical
2013-10-28,hopelessness,3.51,32.9,No CDC correlation data,critical
2013-11-04,craving,2.07,9.9,No CDC correlation data,elevated
2013-11-11,procurement,2.18,9.0,No CDC correlation data,elevated
2013-11-18,withdrawal,4.41,4.3,No CDC correlation data,critical
2013-11-18,recovery,2.38,11.0,No CDC correlation data,elevated
2013-11-18,relapse,2.37,3.6,No CDC correlation data,elevated
2013-12-02,overdose,2.87,9.4,No CDC correlation data,elevated
2013-12-02,recovery,1.7,10.1,No CDC correlation data,watch
2013-12-30,harm_reduction,1.64,4.9,No CDC correlation data,watch
2014-01-06,hopelessness,2.61,80.2,No CDC correlation data,elevated
2014-01-13,overdose,4.18,14.5,No CDC correlation data,critical
2014-01-13,procurement,1.9,8.2,No CDC correlation data,watch
2014-01-20,recovery,2.17,12.9,No CDC correlation data,elevated
2014-01-20,procurement,2.04,12.1,No CDC correlation data,elevated
2014-01-20,craving,2.0,16.2,No CDC correlation data,elevated
2014-01-27,relapse,3.88,11.2,No CDC correlation data,critical
2014-01-27,recovery,2.51,17.4,No CDC correlation data,elevated
2014-01-27,withdrawal,2.32,11.3,No CDC correlation data,elevated
2014-02-10,harm_reduction,1.51,4.0,No CDC correlation data,watch
2014-02-24,harm_reduction,4.21,12.7,No CDC correlation data,critical
2014-02-24,procurement,1.77,8.8,No CDC correlation data,watch
2014-03-03,recovery,2.46,18.2,No CDC correlation data,elevated
2014-03-17,craving,2.42,15.5,No CDC correlation data,elevated
2014-03-31,overdose,2.48,6.8,No CDC correlation data,elevated
2014-04-14,relapse,1.85,9.0,No CDC correlation data,watch
2014-04-14,hopelessness,1.79,7.8,No CDC correlation data,watch
2014-04-14,withdrawal,1.59,10.4,No CDC correlation data,watch
2014-04-14,recovery,1.55,11.8,No CDC correlation data,watch
2014-05-05,harm_reduction,3.62,13.4,No CDC correlation data,critical
2014-05-05,procurement,2.12,14.5,No CDC correlation data,elevated
2014-06-09,hopelessness,6.47,30.0,No CDC correlation data,critical
2014-06-09,overdose,2.35,6.9,No CDC correlation data,elevated
2014-06-09,craving,2.32,12.9,No CDC correlation data,elevated
2014-06-09,harm_reduction,1.86,7.1,No CDC correlation data,watch
2014-06-09,relapse,1.59,6.2,No CDC correlation data,watch
2014-06-16,overdose,1.66,7.5,No CDC correlation data,watch
2014-06-16,procurement,1.54,9.3,No CDC correlation data,watch
2014-06-23,harm_reduction,4.79,24.0,No CDC correlation data,critical
2014-06-23,relapse,1.72,2.7,No CDC correlation data,watch
2014-06-30,recovery,6.88,49.2,No CDC correlation data,critical
2014-06-30,withdrawal,3.92,7.2,No CDC correlation data,critical
2014-06-30,hopelessness,1.53,29.4,No CDC correlation data,watch
2014-07-28,overdose,1.78,8.6,No CDC correlation data,watch
2014-08-04,overdose,2.24,12.7,No CDC correlation data,elevated
2014-08-18,recovery,3.02,35.0,No CDC correlation data,critical
2014-08-18,craving,2.96,5.5,No CDC correlation data,elevated
2014-08-18,hopelessness,2.68,19.8,No CDC correlation data,elevated
2014-08-25,hopelessness,2.94,30.1,No CDC correlation data,elevated
2014-09-01,harm_reduction,3.94,4.9,No CDC correlation data,critical
2014-09-08,relapse,4.45,14.9,No CDC correlation data,critical
2014-09-08,procurement,2.49,10.3,No CDC correlation data,elevated
2014-09-08,harm_reduction,2.36,6.5,No CDC correlation data,elevated
2014-09-08,withdrawal,1.58,11.1,No CDC correlation data,watch
2014-09-22,overdose,3.01,14.3,No CDC correlation data,critical
2014-09-22,craving,2.96,20.5,No CDC correlation data,elevated
2014-09-29,procurement,3.83,16.9,No CDC correlation data,critical
2014-10-13,harm_reduction,2.47,7.2,No CDC correlation data,elevated
2014-10-20,recovery,2.03,16.1,No CDC correlation data,elevated
2014-11-03,withdrawal,3.0,6.8,No CDC correlation data,critical
2014-11-03,hopelessness,2.52,18.2,No CDC correlation data,elevated
2014-11-03,craving,2.36,7.2,No CDC correlation data,elevated
2014-11-17,relapse,3.48,14.3,No CDC correlation data,critical
2014-12-08,craving,2.23,11.7,No CDC correlation data,elevated
2014-12-08,withdrawal,1.77,8.5,No CDC correlation data,watch
2014-12-08,harm_reduction,1.77,9.7,No CDC correlation data,watch
2014-12-15,procurement,3.04,3.2,No CDC correlation data,critical
2014-12-15,craving,1.85,8.2,No CDC correlation data,watch
2014-12-15,hopelessness,1.7,10.6,No CDC correlation data,watch
2014-12-29,recovery,1.91,15.3,No CDC correlation data,watch
2015-01-19,harm_reduction,2.7,7.3,No CDC correlation data,elevated
2015-02-16,procurement,4.91,6.7,No CDC correlation data,critical
2015-02-16,hopelessness,1.65,11.1,No CDC correlation data,watch
2015-02-23,relapse,11.28,24.2,No CDC correlation data,critical
2015-02-23,recovery,7.91,17.6,No CDC correlation data,critical
2015-02-23,harm_reduction,3.8,10.3,No CDC correlation data,critical
2015-02-23,hopelessness,2.61,20.0,No CDC correlation data,elevated
2015-02-23,overdose,1.93,13.5,No CDC correlation data,watch
2015-02-23,withdrawal,1.87,10.1,No CDC correlation data,watch
2015-02-23,procurement,1.65,5.1,No CDC correlation data,watch
2015-03-02,craving,4.05,15.6,No CDC correlation data,critical
2015-03-30,withdrawal,5.6,2.7,No CDC correlation data,critical
2015-03-30,recovery,3.23,10.2,No CDC correlation data,critical
2015-03-30,relapse,3.17,6.5,No CDC correlation data,critical
2015-03-30,procurement,1.5,6.8,No CDC correlation data,watch
2015-05-04,hopelessness,3.2,26.2,No CDC correlation data,critical
2015-05-04,procurement,2.07,4.4,No CDC correlation data,elevated
2015-05-11,relapse,2.99,3.9,No CDC correlation data,elevated
2015-05-11,withdrawal,2.86,3.9,No CDC correlation data,elevated
2015-05-11,procurement,2.15,5.8,No CDC correlation data,elevated
2015-05-11,overdose,1.66,4.1,No CDC correlation data,watch
2015-05-11,harm_reduction,1.6,2.4,No CDC correlation data,watch
2015-05-11,craving,1.55,12.6,No CDC correlation data,watch
2015-05-18,recovery,1.62,10.7,No CDC correlation data,watch
2015-05-18,procurement,1.58,6.0,No CDC correlation data,watch
2015-06-01,overdose,1.89,8.8,No CDC correlation data,watch
2015-06-08,relapse,13.37,7.9,No CDC correlation data,critical
2015-06-15,harm_reduction,1.65,6.3,No CDC correlation data,watch
2015-06-22,procurement,1.58,12.9,No CDC correlation data,watch
2015-07-13,withdrawal,2.09,4.5,No CDC correlation data,elevated
2015-07-27,harm_reduction,4.32,7.1,No CDC correlation data,critical
2015-07-27,overdose,2.91,10.7,No CDC correlation data,elevated
2015-07-27,withdrawal,2.51,3.9,No CDC correlation data,elevated
2015-08-10,hopelessness,1.71,8.1,No CDC correlation data,watch
2015-08-17,hopelessness,2.84,17.4,No CDC correlation data,elevated
2015-08-31,recovery,2.71,14.6,No CDC correlation data,elevated
2015-08-31,overdose,1.87,7.2,No CDC correlation data,watch
2015-09-07,relapse,2.72,4.9,No CDC correlation data,elevated
2015-09-07,withdrawal,1.71,4.1,No CDC correlation data,watch
2015-09-07,overdose,1.6,8.4,No CDC correlation data,watch
2015-09-21,harm_reduction,2.42,7.6,No CDC correlation data,elevated
2015-09-28,recovery,2.4,9.0,No CDC correlation data,elevated
2015-09-28,overdose,1.7,7.2,No CDC correlation data,watch
2015-10-05,procurement,1.59,4.9,No CDC correlation data,watch
2015-10-19,relapse,1.72,2.3,No CDC correlation data,watch
2015-10-26,withdrawal,2.08,2.7,No CDC correlation data,elevated
2015-11-02,withdrawal,4.69,8.5,No CDC correlation data,critical
2015-11-02,recovery,1.68,7.4,No CDC correlation data,watch
2015-11-09,hopelessness,2.96,17.7,No CDC correlation data,elevated
2015-11-09,relapse,1.82,4.5,No CDC correlation data,watch
2015-11-16,harm_reduction,3.12,9.0,No CDC correlation data,critical
2015-11-16,hopelessness,1.54,15.9,No CDC correlation data,watch
2015-11-23,hopelessness,1.97,22.9,No CDC correlation data,watch
2015-12-07,withdrawal,2.4,2.6,No CDC correlation data,elevated
2015-12-14,relapse,2.6,9.0,No CDC correlation data,elevated
2015-12-14,recovery,2.55,8.6,No CDC correlation data,elevated
2015-12-14,overdose,2.45,12.9,No CDC correlation data,elevated
2015-12-14,procurement,2.08,9.2,No CDC correlation data,elevated
2015-12-14,craving,1.62,7.0,No CDC correlation data,watch
2015-12-28,craving,2.22,4.7,No CDC correlation data,elevated
2015-12-28,withdrawal,1.65,4.0,No CDC correlation data,watch
2016-01-04,hopelessness,4.58,16.3,No CDC correlation data,critical
2016-01-04,harm_reduction,1.89,7.0,No CDC correlation data,watch
2016-01-18,relapse,1.88,5.4,No CDC correlation data,watch
2016-01-18,procurement,1.67,7.2,No CDC correlation data,watch
2016-01-25,relapse,1.66,6.1,No CDC correlation data,watch
2016-02-01,withdrawal,1.96,4.4,No CDC correlation data,watch
2016-02-22,recovery,3.41,5.7,No CDC correlation data,critical
2016-02-22,hopelessness,2.24,22.7,No CDC correlation data,elevated
2016-02-22,relapse,2.02,8.9,No CDC correlation data,elevated
2016-02-22,procurement,1.85,4.3,No CDC correlation data,watch
2016-02-22,overdose,1.69,6.2,No CDC correlation data,watch
2016-02-29,procurement,2.35,7.1,No CDC correlation data,elevated
2016-02-29,recovery,2.03,6.4,No CDC correlation data,elevated
2016-03-07,harm_reduction,1.75,5.1,No CDC correlation data,watch
2016-03-28,overdose,3.69,9.6,No CDC correlation data,critical
2016-03-28,recovery,1.5,11.7,No CDC correlation data,watch
2016-04-04,hopelessness,1.58,16.5,No CDC correlation data,watch
2016-04-11,withdrawal,1.64,5.8,No CDC correlation data,watch
2016-05-02,procurement,4.49,2.7,No CDC correlation data,critical
2016-05-02,overdose,3.36,4.7,No CDC correlation data,critical
2016-05-02,harm_reduction,2.94,6.6,No CDC correlation data,elevated
2016-05-02,craving,2.38,6.7,No CDC correlation data,elevated
2016-05-02,recovery,2.12,9.1,No CDC correlation data,elevated
2016-05-23,procurement,3.25,2.6,No CDC correlation data,critical
2016-05-30,procurement,10.45,13.5,No CDC correlation data,critical
2016-05-30,relapse,2.2,5.9,No CDC correlation data,elevated
2016-05-30,overdose,1.59,8.6,No CDC correlation data,watch
2016-06-13,harm_reduction,3.93,9.4,No CDC correlation data,critical
2016-06-13,withdrawal,3.48,4.7,No CDC correlation data,critical
2016-06-13,relapse,2.3,9.0,No CDC correlation data,elevated
2016-06-13,recovery,1.77,2.4,No CDC correlation data,watch
2016-06-20,recovery,4.0,7.3,No CDC correlation data,critical
2016-06-20,harm_reduction,2.29,11.7,No CDC correlation data,elevated
2016-06-20,overdose,2.06,13.7,No CDC correlation data,elevated
2016-07-18,craving,1.62,5.9,No CDC correlation data,watch
2016-07-18,recovery,1.56,9.5,No CDC correlation data,watch
2016-07-25,procurement,2.84,5.3,No CDC correlation data,elevated
2016-07-25,withdrawal,1.57,2.6,No CDC correlation data,watch
2016-08-01,craving,2.03,9.3,No CDC correlation data,elevated
2016-08-15,hopelessness,1.63,5.0,No CDC correlation data,watch
2016-08-22,harm_reduction,1.88,4.0,No CDC correlation data,watch
2016-08-22,craving,1.6,9.3,No CDC correlation data,watch
2016-08-29,recovery,1.7,5.4,No CDC correlation data,watch
2016-09-05,withdrawal,3.23,5.6,No CDC correlation data,critical
2016-09-05,procurement,2.47,6.9,No CDC correlation data,elevated
2016-09-05,hopelessness,2.45,14.6,No CDC correlation data,elevated
2016-09-12,recovery,2.36,8.9,No CDC correlation data,elevated
2016-09-19,relapse,2.24,9.4,No CDC correlation data,elevated
2016-10-03,harm_reduction,3.96,8.7,No CDC correlation data,critical
2016-10-17,craving,4.06,6.5,No CDC correlation data,critical
2016-10-17,withdrawal,1.96,2.2,No CDC correlation data,watch
2016-10-17,recovery,1.6,6.5,No CDC correlation data,watch
2016-10-31,withdrawal,3.02,4.0,No CDC correlation data,critical
2016-11-14,craving,3.12,8.0,No CDC correlation data,critical
2016-11-14,relapse,2.91,10.4,No CDC correlation data,elevated
2016-11-14,procurement,2.81,8.7,No CDC correlation data,elevated
2016-11-14,harm_reduction,2.08,6.5,No CDC correlation data,elevated
2016-11-14,hopelessness,1.81,18.9,No CDC correlation data,watch
2016-11-28,recovery,3.01,14.4,No CDC correlation data,critical
2017-01-02,withdrawal,3.58,6.1,No CDC correlation data,critical
2017-01-02,harm_reduction,3.3,4.6,No CDC correlation data,critical
2017-01-02,relapse,2.74,5.6,No CDC correlation data,elevated
2017-01-02,overdose,1.66,4.4,No CDC correlation data,watch
2017-01-30,harm_reduction,1.78,4.2,No CDC correlation data,watch
2017-02-06,craving,4.34,3.8,No CDC correlation data,critical
2017-02-13,overdose,2.53,5.1,No CDC correlation data,elevated
2017-02-20,craving,4.63,10.1,No CDC correlation data,critical
2017-02-27,recovery,4.25,15.8,No CDC correlation data,critical
2017-02-27,hopelessness,2.12,11.8,No CDC correlation data,elevated
2017-02-27,harm_reduction,1.5,8.2,No CDC correlation data,watch
2017-03-06,procurement,2.95,6.8,No CDC correlation data,elevated
2017-03-06,overdose,2.77,9.8,No CDC correlation data,elevated
2017-03-06,relapse,2.24,3.0,No CDC correlation data,elevated
2017-03-13,withdrawal,2.24,6.5,No CDC correlation data,elevated
2017-03-13,procurement,1.81,5.4,No CDC correlation data,watch
2017-03-13,craving,1.78,8.3,No CDC correlation data,watch
2017-03-13,recovery,1.57,12.8,No CDC correlation data,watch
2017-03-27,hopelessness,1.78,13.8,No CDC correlation data,watch
2017-04-03,harm_reduction,6.19,12.5,No CDC correlation data,critical
2017-04-17,relapse,2.43,3.2,No CDC correlation data,elevated
2017-04-17,craving,1.85,3.6,No CDC correlation data,watch
2017-04-24,hopelessness,1.6,15.3,No CDC correlation data,watch
2017-05-01,procurement,3.31,8.6,No CDC correlation data,critical
2017-05-01,relapse,2.78,5.6,No CDC correlation data,elevated
2017-05-22,overdose,1.79,2.7,No CDC correlation data,watch
2017-05-29,craving,3.53,13.4,No CDC correlation data,critical
2017-05-29,hopelessness,1.83,21.2,No CDC correlation data,watch
2017-06-05,overdose,6.1,10.4,No CDC correlation data,critical
2017-06-05,procurement,2.44,7.1,No CDC correlation data,elevated
2017-06-05,recovery,1.79,13.5,No CDC correlation data,watch
2017-06-12,withdrawal,2.52,8.6,No CDC correlation data,elevated
2017-06-19,harm_reduction,6.6,5.5,No CDC correlation data,critical
2017-06-19,relapse,1.74,6.4,No CDC correlation data,watch
2017-07-17,recovery,2.91,10.3,No CDC correlation data,elevated
2017-07-17,overdose,1.72,3.2,No CDC correlation data,watch
2017-07-24,hopelessness,2.39,10.7,No CDC correlation data,elevated
2017-07-31,procurement,2.82,6.1,No CDC correlation data,elevated
2017-08-21,relapse,1.55,5.5,No CDC correlation data,watch
2017-08-28,withdrawal,2.08,6.4,No CDC correlation data,elevated
2017-09-04,hopelessness,1.92,9.6,No CDC correlation data,watch
2017-09-18,relapse,4.59,8.1,No CDC correlation data,critical
2017-09-18,harm_reduction,3.94,8.5,No CDC correlation data,critical
2017-09-18,overdose,3.91,11.0,No CDC correlation data,critical
2017-09-18,withdrawal,1.68,5.3,No CDC correlation data,watch
2017-10-02,craving,1.91,6.0,No CDC correlation data,watch
2017-10-16,procurement,1.86,11.6,No CDC correlation data,watch
2017-10-23,hopelessness,4.68,27.8,No CDC correlation data,critical
2017-10-23,overdose,3.59,7.8,No CDC correlation data,critical
2017-10-23,recovery,2.63,13.8,No CDC correlation data,elevated
2017-10-30,overdose,2.07,8.2,No CDC correlation data,elevated
2017-11-06,relapse,1.5,8.3,No CDC correlation data,watch
2017-11-13,harm_reduction,4.35,10.5,No CDC correlation data,critical
2017-11-13,procurement,1.88,12.5,No CDC correlation data,watch
2017-12-04,relapse,3.42,7.3,No CDC correlation data,critical
2017-12-04,withdrawal,1.55,7.1,No CDC correlation data,watch
