date,substance,post_count
2008-02-01,opioid,3
2008-02-01,other,5
2008-02-01,stimulant,3
2008-03-01,alcohol,1
2008-03-01,benzo,27
2008-03-01,gabapentin,1
2008-03-01,opioid,22
2008-03-01,other,25
2008-03-01,stimulant,3
2008-04-01,alcohol,4
2008-04-01,benzo,8
2008-04-01,gabapentin,1
2008-04-01,opioid,6
2008-04-01,other,20
2008-04-01,stimulant,6
2008-05-01,benzo,11
2008-05-01,gabapentin,1
2008-05-01,opioid,19
2008-05-01,other,17
2008-05-01,stimulant,2
2008-06-01,benzo,5
2008-06-01,gabapentin,1
2008-06-01,opioid,9
2008-06-01,other,18
2008-06-01,stimulant,2
2008-07-01,benzo,7
2008-07-01,gabapentin,1
2008-07-01,opioid,14
2008-07-01,other,17
2008-07-01,stimulant,1
2008-08-01,alcohol,1
2008-08-01,benzo,14
2008-08-01,gabapentin,3
2008-08-01,opioid,7
2008-08-01,other,20
2008-08-01,stimulant,2
2008-09-01,benzo,8
2008-09-01,gabapentin,2
2008-09-01,opioid,10
2008-09-01,other,12
2008-10-01,alcohol,1
2008-10-01,benzo,16
2008-10-01,gabapentin,2
2008-10-01,opioid,12
2008-10-01,other,20
2008-10-01,stimulant,3
2008-11-01,benzo,14
2008-11-01,gabapentin,4
2008-11-01,opioid,12
2008-11-01,other,34
2008-12-01,benzo,13
2008-12-01,gabapentin,1
2008-12-01,opioid,12
2008-12-01,other,31
2009-01-01,benzo,16
2009-01-01,gabapentin,1
2009-01-01,opioid,20
2009-01-01,other,21
2009-01-01,stimulant,2
2009-02-01,benzo,15
2009-02-01,gabapentin,1
2009-02-01,opioid,27
2009-02-01,other,66
2009-02-01,stimulant,3
2009-03-01,benzo,22
2009-03-01,gabapentin,3
2009-03-01,opioid,29
2009-03-01,other,73
2009-03-01,stimulant,10
2009-04-01,alcohol,2
2009-04-01,benzo,24
2009-04-01,gabapentin,3
2009-04-01,opioid,34
2009-04-01,other,70
2009-04-01,stimulant,11
2009-05-01,alcohol,1
2009-05-01,benzo,11
2009-05-01,gabapentin,4
2009-05-01,opioid,26
2009-05-01,other,60
2009-05-01,stimulant,6
2009-06-01,benzo,24
2009-06-01,gabapentin,4
2009-06-01,opioid,35
2009-06-01,other,79
2009-06-01,stimulant,4
2009-07-01,alcohol,1
2009-07-01,benzo,25
2009-07-01,gabapentin,4
2009-07-01,opioid,40
2009-07-01,other,126
2009-07-01,stimulant,4
2009-08-01,benzo,38
2009-08-01,gabapentin,5
2009-08-01,opioid,30
2009-08-01,other,97
2009-08-01,stimulant,6
2009-09-01,alcohol,1
2009-09-01,benzo,25
2009-09-01,gabapentin,8
2009-09-01,opioid,39
2009-09-01,other,84
2009-09-01,stimulant,2
2009-10-01,alcohol,1
2009-10-01,benzo,33
2009-10-01,gabapentin,8
2009-10-01,opioid,33
2009-10-01,other,130
2009-10-01,stimulant,6
2009-11-01,alcohol,1
2009-11-01,benzo,31
2009-11-01,gabapentin,7
2009-11-01,opioid,45
2009-11-01,other,131
2009-11-01,stimulant,8
2009-12-01,alcohol,2
2009-12-01,benzo,20
2009-12-01,gabapentin,12
2009-12-01,opioid,33
2009-12-01,other,90
2009-12-01,stimulant,3
2010-01-01,benzo,12
2010-01-01,gabapentin,1
2010-01-01,opioid,28
2010-01-01,other,95
2010-01-01,stimulant,9
2010-02-01,benzo,19
2010-02-01,gabapentin,3
2010-02-01,opioid,9
2010-02-01,other,49
2010-02-01,stimulant,10
2010-03-01,alcohol,1
2010-03-01,benzo,31
2010-03-01,gabapentin,2
2010-03-01,opioid,23
2010-03-01,other,58
2010-03-01,stimulant,7
2010-04-01,alcohol,1
2010-04-01,benzo,12
2010-04-01,gabapentin,3
2010-04-01,opioid,25
2010-04-01,other,67
2010-04-01,stimulant,5
2010-05-01,benzo,17
2010-05-01,gabapentin,3
2010-05-01,opioid,16
2010-05-01,other,66
2010-05-01,stimulant,5
2010-06-01,alcohol,2
2010-06-01,benzo,21
2010-06-01,gabapentin,3
2010-06-01,opioid,15
2010-06-01,other,47
2010-06-01,stimulant,3
2010-07-01,benzo,11
2010-07-01,gabapentin,2
2010-07-01,opioid,20
2010-07-01,other,49
2010-07-01,stimulant,5
2010-08-01,alcohol,3
2010-08-01,benzo,19
2010-08-01,gabapentin,3
2010-08-01,opioid,16
2010-08-01,other,74
2010-08-01,stimulant,3
2010-09-01,alcohol,2
2010-09-01,benzo,21
2010-09-01,gabapentin,1
2010-09-01,opioid,20
2010-09-01,other,39
2010-09-01,stimulant,5
2010-10-01,alcohol,1
2010-10-01,benzo,10
2010-10-01,gabapentin,2
2010-10-01,opioid,19
2010-10-01,other,62
2010-10-01,stimulant,3
2010-11-01,benzo,11
2010-11-01,gabapentin,3
2010-11-01,opioid,6
2010-11-01,other,66
2010-11-01,stimulant,5
2010-12-01,alcohol,1
2010-12-01,benzo,6
2010-12-01,gabapentin,2
2010-12-01,opioid,30
2010-12-01,other,71
2010-12-01,stimulant,6
2011-01-01,alcohol,1
2011-01-01,benzo,17
2011-01-01,gabapentin,6
2011-01-01,opioid,28
2011-01-01,other,79
2011-01-01,stimulant,7
2011-02-01,alcohol,1
2011-02-01,benzo,13
2011-02-01,gabapentin,6
2011-02-01,opioid,17
2011-02-01,other,50
2011-02-01,stimulant,1
2011-03-01,benzo,23
2011-03-01,gabapentin,7
2011-03-01,opioid,20
2011-03-01,other,61
2011-03-01,stimulant,3
2011-04-01,alcohol,1
2011-04-01,benzo,17
2011-04-01,gabapentin,7
2011-04-01,opioid,11
2011-04-01,other,90
2011-04-01,stimulant,3
2011-05-01,benzo,29
2011-05-01,gabapentin,2
2011-05-01,opioid,15
2011-05-01,other,59
2011-05-01,stimulant,5
2011-06-01,alcohol,1
2011-06-01,benzo,18
2011-06-01,gabapentin,3
2011-06-01,opioid,23
2011-06-01,other,76
2011-06-01,stimulant,1
2011-07-01,benzo,15
2011-07-01,gabapentin,4
2011-07-01,opioid,12
2011-07-01,other,73
2011-07-01,stimulant,3
2011-08-01,alcohol,1
2011-08-01,benzo,35
2011-08-01,gabapentin,5
2011-08-01,opioid,17
2011-08-01,other,90
2011-08-01,stimulant,3
2011-09-01,alcohol,3
2011-09-01,benzo,13
2011-09-01,gabapentin,3
2011-09-01,opioid,12
2011-09-01,other,110
2011-09-01,stimulant,5
2011-10-01,alcohol,1
2011-10-01,benzo,27
2011-10-01,gabapentin,6
2011-10-01,opioid,14
2011-10-01,other,138
2011-10-01,stimulant,11
2011-11-01,alcohol,3
2011-11-01,benzo,23
2011-11-01,gabapentin,9
2011-11-01,opioid,19
2011-11-01,other,146
2011-11-01,stimulant,8
2011-12-01,alcohol,3
2011-12-01,benzo,43
2011-12-01,gabapentin,7
2011-12-01,opioid,18
2011-12-01,other,86
2011-12-01,stimulant,5
2012-01-01,alcohol,1
2012-01-01,benzo,23
2012-01-01,gabapentin,4
2012-01-01,opioid,25
2012-01-01,other,122
2012-01-01,stimulant,4
2012-02-01,alcohol,1
2012-02-01,benzo,8
2012-02-01,gabapentin,5
2012-02-01,opioid,5
2012-02-01,other,74
2012-02-01,stimulant,8
2012-03-01,alcohol,1
2012-03-01,benzo,25
2012-03-01,gabapentin,6
2012-03-01,opioid,13
2012-03-01,other,90
2012-03-01,stimulant,5
2012-04-01,alcohol,1
2012-04-01,benzo,18
2012-04-01,gabapentin,6
2012-04-01,opioid,10
2012-04-01,other,126
2012-04-01,stimulant,9
2012-05-01,benzo,14
2012-05-01,gabapentin,4
2012-05-01,opioid,4
2012-05-01,other,88
2012-05-01,stimulant,3
2012-06-01,benzo,11
2012-06-01,gabapentin,2
2012-06-01,opioid,11
2012-06-01,other,60
2012-06-01,stimulant,2
2012-07-01,alcohol,1
2012-07-01,benzo,17
2012-07-01,gabapentin,6
2012-07-01,opioid,8
2012-07-01,other,80
2012-07-01,stimulant,5
2012-08-01,alcohol,1
2012-08-01,benzo,28
2012-08-01,gabapentin,5
2012-08-01,opioid,15
2012-08-01,other,93
2012-08-01,stimulant,3
2012-09-01,alcohol,1
2012-09-01,benzo,21
2012-09-01,gabapentin,4
2012-09-01,opioid,16
2012-09-01,other,84
2012-09-01,stimulant,4
2012-10-01,alcohol,1
2012-10-01,benzo,9
2012-10-01,gabapentin,3
2012-10-01,opioid,16
2012-10-01,other,33
2012-10-01,stimulant,2
2012-11-01,alcohol,1
2012-11-01,benzo,9
2012-11-01,gabapentin,1
2012-11-01,opioid,5
2012-11-01,other,66
2012-11-01,stimulant,5
2012-12-01,alcohol,1
2012-12-01,benzo,14
2012-12-01,gabapentin,3
2012-12-01,opioid,4
2012-12-01,other,111
2012-12-01,stimulant,3
2013-01-01,alcohol,3
2013-01-01,benzo,28
2013-01-01,gabapentin,7
2013-01-01,opioid,17
2013-01-01,other,98
2013-01-01,stimulant,10
2013-02-01,alcohol,2
2013-02-01,benzo,15
2013-02-01,gabapentin,1
2013-02-01,opioid,7
2013-02-01,other,108
2013-02-01,stimulant,5
2013-03-01,alcohol,3
2013-03-01,benzo,24
2013-03-01,gabapentin,7
2013-03-01,opioid,13
2013-03-01,other,97
2013-03-01,stimulant,5
2013-04-01,alcohol,3
2013-04-01,benzo,22
2013-04-01,gabapentin,9
2013-04-01,opioid,11
2013-04-01,other,73
2013-04-01,stimulant,5
2013-05-01,alcohol,2
2013-05-01,benzo,18
2013-05-01,gabapentin,6
2013-05-01,opioid,10
2013-05-01,other,78
2013-06-01,alcohol,1
2013-06-01,benzo,12
2013-06-01,gabapentin,3
2013-06-01,opioid,11
2013-06-01,other,68
2013-06-01,stimulant,4
2013-07-01,benzo,26
2013-07-01,gabapentin,6
2013-07-01,opioid,18
2013-07-01,other,140
2013-07-01,stimulant,4
2013-08-01,alcohol,5
2013-08-01,benzo,35
2013-08-01,gabapentin,10
2013-08-01,opioid,18
2013-08-01,other,91
2013-08-01,stimulant,3
2013-09-01,benzo,29
2013-09-01,gabapentin,5
2013-09-01,opioid,8
2013-09-01,other,74
2013-09-01,stimulant,3
2013-10-01,alcohol,5
2013-10-01,benzo,30
2013-10-01,gabapentin,8
2013-10-01,opioid,14
2013-10-01,other,107
2013-10-01,stimulant,5
2013-11-01,alcohol,3
2013-11-01,benzo,24
2013-11-01,gabapentin,8
2013-11-01,opioid,16
2013-11-01,other,90
2013-11-01,stimulant,5
2013-12-01,benzo,16
2013-12-01,gabapentin,8
2013-12-01,opioid,4
2013-12-01,other,63
2013-12-01,stimulant,2
2014-01-01,alcohol,1
2014-01-01,benzo,11
2014-01-01,gabapentin,3
2014-01-01,opioid,6
2014-01-01,other,77
2014-01-01,stimulant,3
2014-02-01,alcohol,2
2014-02-01,benzo,34
2014-02-01,gabapentin,13
2014-02-01,opioid,18
2014-02-01,other,116
2014-02-01,stimulant,6
2014-03-01,alcohol,2
2014-03-01,benzo,20
2014-03-01,gabapentin,5
2014-03-01,opioid,12
2014-03-01,other,65
2014-04-01,alcohol,3
2014-04-01,benzo,21
2014-04-01,gabapentin,6
2014-04-01,opioid,11
2014-04-01,other,69
2014-04-01,stimulant,3
2014-05-01,alcohol,3
2014-05-01,benzo,21
2014-05-01,gabapentin,6
2014-05-01,opioid,11
2014-05-01,other,77
2014-05-01,stimulant,4
2014-06-01,alcohol,1
2014-06-01,benzo,15
2014-06-01,gabapentin,4
2014-06-01,opioid,12
2014-06-01,other,55
2014-06-01,stimulant,3
2014-07-01,alcohol,1
2014-07-01,benzo,24
2014-07-01,gabapentin,10
2014-07-01,opioid,14
2014-07-01,other,56
2014-07-01,stimulant,3
2014-08-01,alcohol,1
2014-08-01,benzo,17
2014-08-01,gabapentin,9
2014-08-01,opioid,12
2014-08-01,other,62
2014-08-01,stimulant,4
2014-09-01,benzo,16
2014-09-01,gabapentin,7
2014-09-01,opioid,15
2014-09-01,other,58
2014-09-01,stimulant,4
2014-10-01,alcohol,2
2014-10-01,benzo,31
2014-10-01,gabapentin,4
2014-10-01,opioid,12
2014-10-01,other,86
2014-10-01,stimulant,5
2014-11-01,alcohol,7
2014-11-01,benzo,39
2014-11-01,gabapentin,6
2014-11-01,opioid,17
2014-11-01,other,78
2014-11-01,stimulant,1
2014-12-01,alcohol,9
2014-12-01,benzo,23
2014-12-01,gabapentin,4
2014-12-01,opioid,20
2014-12-01,other,100
2014-12-01,stimulant,8
2015-01-01,alcohol,14
2015-01-01,benzo,16
2015-01-01,gabapentin,9
2015-01-01,opioid,15
2015-01-01,other,90
2015-01-01,stimulant,8
2015-02-01,alcohol,13
2015-02-01,benzo,15
2015-02-01,gabapentin,6
2015-02-01,opioid,11
2015-02-01,other,84
2015-02-01,stimulant,10
2015-03-01,alcohol,27
2015-03-01,benzo,37
2015-03-01,gabapentin,8
2015-03-01,opioid,36
2015-03-01,other,141
2015-03-01,stimulant,10
2015-04-01,alcohol,36
2015-04-01,benzo,50
2015-04-01,gabapentin,13
2015-04-01,opioid,25
2015-04-01,other,157
2015-04-01,stimulant,10
2015-05-01,alcohol,33
2015-05-01,benzo,35
2015-05-01,gabapentin,9
2015-05-01,opioid,27
2015-05-01,other,146
2015-05-01,stimulant,10
2015-06-01,alcohol,25
2015-06-01,benzo,29
2015-06-01,gabapentin,13
2015-06-01,opioid,27
2015-06-01,other,177
2015-06-01,stimulant,4
2015-07-01,alcohol,41
2015-07-01,benzo,40
2015-07-01,gabapentin,15
2015-07-01,opioid,23
2015-07-01,other,167
2015-07-01,stimulant,12
2015-08-01,alcohol,21
2015-08-01,benzo,50
2015-08-01,gabapentin,23
2015-08-01,opioid,36
2015-08-01,other,174
2015-08-01,stimulant,7
2015-09-01,alcohol,37
2015-09-01,benzo,44
2015-09-01,gabapentin,11
2015-09-01,opioid,28
2015-09-01,other,146
2015-09-01,stimulant,17
2015-10-01,alcohol,24
2015-10-01,benzo,55
2015-10-01,gabapentin,13
2015-10-01,opioid,32
2015-10-01,other,224
2015-10-01,stimulant,8
2015-11-01,alcohol,24
2015-11-01,benzo,36
2015-11-01,gabapentin,20
2015-11-01,opioid,32
2015-11-01,other,152
2015-11-01,stimulant,10
2015-12-01,alcohol,33
2015-12-01,benzo,46
2015-12-01,gabapentin,16
2015-12-01,opioid,38
2015-12-01,other,196
2015-12-01,stimulant,16
2016-01-01,alcohol,29
2016-01-01,benzo,59
2016-01-01,gabapentin,18
2016-01-01,opioid,53
2016-01-01,other,242
2016-01-01,stimulant,14
2016-02-01,alcohol,33
2016-02-01,benzo,66
2016-02-01,gabapentin,14
2016-02-01,opioid,29
2016-02-01,other,225
2016-02-01,stimulant,13
2016-03-01,alcohol,20
2016-03-01,benzo,46
2016-03-01,gabapentin,24
2016-03-01,opioid,45
2016-03-01,other,190
2016-03-01,stimulant,10
2016-04-01,alcohol,31
2016-04-01,benzo,39
2016-04-01,gabapentin,26
2016-04-01,opioid,42
2016-04-01,other,209
2016-04-01,stimulant,10
2016-05-01,alcohol,25
2016-05-01,benzo,27
2016-05-01,gabapentin,12
2016-05-01,opioid,33
2016-05-01,other,162
2016-05-01,stimulant,9
2016-06-01,alcohol,22
2016-06-01,benzo,52
2016-06-01,gabapentin,18
2016-06-01,opioid,39
2016-06-01,other,168
2016-06-01,stimulant,11
2016-07-01,alcohol,20
2016-07-01,benzo,22
2016-07-01,gabapentin,26
2016-07-01,opioid,38
2016-07-01,other,276
2016-07-01,stimulant,15
2016-08-01,alcohol,23
2016-08-01,benzo,44
2016-08-01,gabapentin,19
2016-08-01,opioid,37
2016-08-01,other,205
2016-08-01,stimulant,15
2016-09-01,alcohol,20
2016-09-01,benzo,42
2016-09-01,gabapentin,23
2016-09-01,opioid,43
2016-09-01,other,203
2016-09-01,stimulant,19
2016-10-01,alcohol,22
2016-10-01,benzo,33
2016-10-01,gabapentin,18
2016-10-01,opioid,40
2016-10-01,other,203
2016-10-01,stimulant,19
2016-11-01,alcohol,18
2016-11-01,benzo,39
2016-11-01,gabapentin,26
2016-11-01,opioid,36
2016-11-01,other,220
2016-11-01,stimulant,25
2016-12-01,alcohol,17
2016-12-01,benzo,37
2016-12-01,gabapentin,22
2016-12-01,opioid,36
2016-12-01,other,202
2016-12-01,stimulant,16
2017-01-01,alcohol,32
2017-01-01,benzo,49
2017-01-01,gabapentin,29
2017-01-01,opioid,53
2017-01-01,other,250
2017-01-01,stimulant,22
2017-02-01,alcohol,44
2017-02-01,benzo,31
2017-02-01,gabapentin,27
2017-02-01,opioid,37
2017-02-01,other,207
2017-02-01,stimulant,11
2017-03-01,alcohol,56
2017-03-01,benzo,46
2017-03-01,gabapentin,23
2017-03-01,opioid,43
2017-03-01,other,195
2017-03-01,stimulant,12
2017-04-01,alcohol,48
2017-04-01,benzo,41
2017-04-01,gabapentin,23
2017-04-01,opioid,38
2017-04-01,other,185
2017-04-01,stimulant,14
2017-05-01,alcohol,43
2017-05-01,benzo,40
2017-05-01,gabapentin,25
2017-05-01,opioid,37
2017-05-01,other,181
2017-05-01,stimulant,9
2017-06-01,alcohol,38
2017-06-01,benzo,38
2017-06-01,gabapentin,15
2017-06-01,opioid,34
2017-06-01,other,163
2017-06-01,stimulant,14
2017-07-01,alcohol,24
2017-07-01,benzo,37
2017-07-01,gabapentin,15
2017-07-01,opioid,26
2017-07-01,other,187
2017-07-01,stimulant,6
2017-08-01,alcohol,30
2017-08-01,benzo,27
2017-08-01,gabapentin,22
2017-08-01,opioid,32
2017-08-01,other,142
2017-08-01,stimulant,9
2017-09-01,alcohol,23
2017-09-01,benzo,36
2017-09-01,gabapentin,19
2017-09-01,opioid,23
2017-09-01,other,123
2017-09-01,stimulant,15
2017-10-01,alcohol,15
2017-10-01,benzo,27
2017-10-01,gabapentin,12
2017-10-01,opioid,30
2017-10-01,other,116
2017-10-01,stimulant,10
2017-11-01,alcohol,21
2017-11-01,benzo,32
2017-11-01,gabapentin,12
2017-11-01,opioid,21
2017-11-01,other,125
2017-11-01,stimulant,14
2017-12-01,alcohol,3
2017-12-01,benzo,5
2017-12-01,gabapentin,3
2017-12-01,opioid,10
2017-12-01,other,30
2017-12-01,stimulant,1
